"g","network","site","mean_final_mut_mat","mutualism","m_A","m_B","alpha","phi","theta_A","theta_B"
0.05,"PP_Vazquez_etal_2002_CerroLopez_bin","B",0.832038621441817,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.05,"PP_Vazquez_etal_2002_Mascardi(c)_bin","A",0.836868242042407,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.05,"PP_Vazquez_etal_2002_Mascardi(c)_bin","B",0.834537772771748,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"AE_Rico-Gray_benito_bin","A",0.823325443920375,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"AE_Rico-Gray_benito_bin","B",0.825683680023376,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"AE_Rico-Gray_mancha_bin","A",0.816606521106979,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"AE_Rico-Gray_mancha_bin","B",0.823190590471777,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"AE_Rico-Gray_zapo_bin","A",0.82329677608763,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"AE_Rico-Gray_zapo_bin","B",0.820841634365957,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"AM_Izzo_mtcDIM100_bin","A",0.88926399150785,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"AM_Izzo_mtcDIM100_bin","B",0.883884646403778,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"AM_Izzo_mtcFLO_bin","A",0.854647977889206,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"AM_Izzo_mtcFLO_bin","B",0.868445718847613,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"AM_Izzo_mtcPA10_bin","A",0.903447496319337,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"AM_Izzo_mtcPA10_bin","B",0.897868801072348,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"AM_Izzo_mtcPAcamp_bin","A",0.88743604889794,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"AM_Izzo_mtcPAcamp_bin","B",0.880887257720797,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"CC_Sazima_bin","A",0.839696677565027,"CC",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"CC_Sazima_bin","B",0.835116465705725,"CC",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"CC_Wicksten_1998_bin","A",0.822296032243086,"CC",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"CC_Wicksten_1998_bin","B",0.831374554079747,"CC",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FA_Ricciardi_etal_2010_Bahowo_bin","A",0.84613697594541,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FA_Ricciardi_etal_2010_Bahowo_bin","B",0.85478558157856,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FA_Ricciardi_etal_2010_Bualo_bin","A",0.869212467626412,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FA_Ricciardi_etal_2010_Bualo_bin","B",0.851731364665852,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FA_Ricciardi_etal_2010_JalanMasuk_bin","A",0.863984508366403,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FA_Ricciardi_etal_2010_JalanMasuk_bin","B",0.862581058316239,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FA_Ricciardi_etal_2010_Likuan1_bin","A",0.848776884898633,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FA_Ricciardi_etal_2010_Likuan1_bin","B",0.855442337445843,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FA_Ricciardi_etal_2010_Mandolin_bin","A",0.883184788069157,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FA_Ricciardi_etal_2010_Mandolin_bin","B",0.884711282185711,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FA_Ricciardi_etal_2010_TanjungKopi_bin","A",0.873273317564777,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FA_Ricciardi_etal_2010_TanjungKopi_bin","B",0.858553453850001,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FP_Baird_1980_bin","A",0.827709455675984,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FP_Baird_1980_bin","B",0.82190271606829,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FP_Beehler_1983_bin","A",0.818059612682787,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FP_Beehler_1983_bin","B",0.806328671954338,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FP_Carlo_etal_2003_Caguana_bin","A",0.829061582718312,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FP_Carlo_etal_2003_Caguana_bin","B",0.828731607508628,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FP_Carlo_etal_2003_Fronton_bin","A",0.830764181168238,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FP_Carlo_etal_2003_Fronton_bin","B",0.835146381314847,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FP_Galetti&Pizo_1996_bin","A",0.82052513159129,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FP_Galetti&Pizo_1996_bin","B",0.827999432703103,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FP_Jordano_1985_bin","A",0.815601071584912,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FP_Jordano_1985_bin","B",0.817751771043009,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FP_Mack&Wright_1996_bin","A",0.840590257429931,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FP_Mack&Wright_1996_bin","B",0.840218520509027,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FP_Sorensen_1981_bin","A",0.832787396948001,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"FP_Sorensen_1981_bin","B",0.832030986642993,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Arroyo_etal_1982_1_bin","A",0.820925793531079,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Arroyo_etal_1982_1_bin","B",0.819670168530714,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Barrett&Helenurm_1987_bin","A",0.840730911278467,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Barrett&Helenurm_1987_bin","B",0.836303304234788,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Dicks_etal_2002_SH_bin","A",0.83303746423558,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Dicks_etal_2002_SH_bin","B",0.83456939338162,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Elberling&Olesen_1999_bin","A",0.824449096291514,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Elberling&Olesen_1999_bin","B",0.826958172225951,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Hocking_1968_bin","A",0.828489917457849,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Hocking_1968_bin","B",0.824175573457169,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Kaiser-Bunbury_etal_2009_bin","A",0.814026474069638,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Kaiser-Bunbury_etal_2009_bin","B",0.812893086810496,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Medan_etal_2002_RB_bin","A",0.834245319331469,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Medan_etal_2002_RB_bin","B",0.832005624253838,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Ollerton_etal_2003_bin","A",0.822538119271183,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Ollerton_etal_2003_bin","B",0.829533300480255,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Ramirez&Brito_1992_bin","A",0.82956695238603,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Ramirez&Brito_1992_bin","B",0.832343869706383,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Santos_etal_2010_bin","A",0.821432374042034,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Santos_etal_2010_bin","B",0.819387297424847,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Vazquez_etal_2002_ArroyoGoye_bin","A",0.843205739565228,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Vazquez_etal_2002_ArroyoGoye_bin","B",0.849688038181376,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Vazquez_etal_2002_CerroLopez_bin","A",0.846671067980447,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Vazquez_etal_2002_CerroLopez_bin","B",0.839910552759726,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Vazquez_etal_2002_Mascardi(c)_bin","A",0.846568984835031,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.075,"PP_Vazquez_etal_2002_Mascardi(c)_bin","B",0.841094999764486,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"AE_Rico-Gray_benito_bin","A",0.825900631808184,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"AE_Rico-Gray_benito_bin","B",0.828397177724003,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"AE_Rico-Gray_mancha_bin","A",0.832812043960718,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"AE_Rico-Gray_mancha_bin","B",0.833980815113631,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"AE_Rico-Gray_zapo_bin","A",0.832653248054471,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"AE_Rico-Gray_zapo_bin","B",0.828752036728845,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"AM_Izzo_mtcDIM100_bin","A",0.893828509373811,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"AM_Izzo_mtcDIM100_bin","B",0.88875659513277,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"AM_Izzo_mtcFLO_bin","A",0.873042708853879,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"AM_Izzo_mtcFLO_bin","B",0.87441846798616,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"AM_Izzo_mtcPA10_bin","A",0.910583123354377,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"AM_Izzo_mtcPA10_bin","B",0.896799737441936,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"AM_Izzo_mtcPAcamp_bin","A",0.887717923066736,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"AM_Izzo_mtcPAcamp_bin","B",0.879383309524572,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"CC_Sazima_bin","A",0.842099965164872,"CC",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"CC_Sazima_bin","B",0.840852545771511,"CC",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"CC_Wicksten_1998_bin","A",0.844733728546458,"CC",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"CC_Wicksten_1998_bin","B",0.836317058378112,"CC",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FA_Ricciardi_etal_2010_Bahowo_bin","A",0.868322395746065,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FA_Ricciardi_etal_2010_Bahowo_bin","B",0.859496158993143,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FA_Ricciardi_etal_2010_Bualo_bin","A",0.862860563610563,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FA_Ricciardi_etal_2010_Bualo_bin","B",0.855918778476862,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FA_Ricciardi_etal_2010_JalanMasuk_bin","A",0.8768552770863,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FA_Ricciardi_etal_2010_JalanMasuk_bin","B",0.857049379584099,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FA_Ricciardi_etal_2010_Likuan1_bin","A",0.862554565071688,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FA_Ricciardi_etal_2010_Likuan1_bin","B",0.864456506044673,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FA_Ricciardi_etal_2010_Mandolin_bin","A",0.895466223538723,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FA_Ricciardi_etal_2010_Mandolin_bin","B",0.898231901973211,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FA_Ricciardi_etal_2010_TanjungKopi_bin","A",0.870907588282442,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FA_Ricciardi_etal_2010_TanjungKopi_bin","B",0.87350543257279,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FP_Baird_1980_bin","A",0.824872848309242,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FP_Baird_1980_bin","B",0.826875538579542,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FP_Beehler_1983_bin","A",0.830939827097478,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FP_Beehler_1983_bin","B",0.827369016141543,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FP_Carlo_etal_2003_Caguana_bin","A",0.833408871253633,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FP_Carlo_etal_2003_Caguana_bin","B",0.845038201403072,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FP_Carlo_etal_2003_Fronton_bin","A",0.847458505317002,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FP_Carlo_etal_2003_Fronton_bin","B",0.844673211968368,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FP_Galetti&Pizo_1996_bin","A",0.826248361863314,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FP_Galetti&Pizo_1996_bin","B",0.826852574079411,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FP_Jordano_1985_bin","A",0.823328467828464,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FP_Jordano_1985_bin","B",0.826099599952929,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FP_Mack&Wright_1996_bin","A",0.851469174053176,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FP_Mack&Wright_1996_bin","B",0.851841380847506,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FP_Sorensen_1981_bin","A",0.842126778738861,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"FP_Sorensen_1981_bin","B",0.83758033176246,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Arroyo_etal_1982_1_bin","A",0.832248384723998,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Arroyo_etal_1982_1_bin","B",0.830515922773852,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Barrett&Helenurm_1987_bin","A",0.840576222860054,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Barrett&Helenurm_1987_bin","B",0.836261224677607,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Dicks_etal_2002_SH_bin","A",0.8422063486039,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Dicks_etal_2002_SH_bin","B",0.835148893369746,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Elberling&Olesen_1999_bin","A",0.830856509714115,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Elberling&Olesen_1999_bin","B",0.834245286298953,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Hocking_1968_bin","A",0.838881908994533,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Hocking_1968_bin","B",0.841292837021508,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Kaiser-Bunbury_etal_2009_bin","A",0.826420806273035,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Kaiser-Bunbury_etal_2009_bin","B",0.829250834480255,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Medan_etal_2002_RB_bin","A",0.847914824219482,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Medan_etal_2002_RB_bin","B",0.842610496940844,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Ollerton_etal_2003_bin","A",0.834374136912893,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Ollerton_etal_2003_bin","B",0.838609158973452,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Ramirez&Brito_1992_bin","A",0.839976245156628,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Ramirez&Brito_1992_bin","B",0.835266636293886,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Santos_etal_2010_bin","A",0.826888614493509,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Santos_etal_2010_bin","B",0.830568018236827,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Vazquez_etal_2002_ArroyoGoye_bin","A",0.850141191900345,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Vazquez_etal_2002_ArroyoGoye_bin","B",0.862325628963859,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Vazquez_etal_2002_CerroLopez_bin","A",0.856336108225897,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Vazquez_etal_2002_CerroLopez_bin","B",0.85497171865377,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Vazquez_etal_2002_Mascardi(c)_bin","A",0.853571938385617,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.1,"PP_Vazquez_etal_2002_Mascardi(c)_bin","B",0.855669700474399,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"AE_Rico-Gray_benito_bin","A",0.842736855269383,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"AE_Rico-Gray_benito_bin","B",0.836456586335215,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"AE_Rico-Gray_mancha_bin","A",0.841270098923303,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"AE_Rico-Gray_mancha_bin","B",0.840723539832067,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"AE_Rico-Gray_zapo_bin","A",0.844513363936094,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"AE_Rico-Gray_zapo_bin","B",0.839426352259218,"AE",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"AM_Izzo_mtcDIM100_bin","A",0.895453947626573,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"AM_Izzo_mtcDIM100_bin","B",0.903166595624982,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"AM_Izzo_mtcFLO_bin","A",0.88627549227777,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"AM_Izzo_mtcFLO_bin","B",0.883798116817223,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"AM_Izzo_mtcPA10_bin","A",0.914222272633001,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"AM_Izzo_mtcPA10_bin","B",0.915161793049558,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"AM_Izzo_mtcPAcamp_bin","A",0.885619683515553,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"AM_Izzo_mtcPAcamp_bin","B",0.888028360311651,"AM",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"CC_Sazima_bin","A",0.845405494717194,"CC",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"CC_Sazima_bin","B",0.843016417249981,"CC",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"CC_Wicksten_1998_bin","A",0.847457851511036,"CC",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"CC_Wicksten_1998_bin","B",0.85201341551304,"CC",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_Bahowo_bin","A",0.868038453186951,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_Bahowo_bin","B",0.867450711364368,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_Bualo_bin","A",0.862311461753747,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_Bualo_bin","B",0.868163035573492,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_JalanMasuk_bin","A",0.867712750306047,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_JalanMasuk_bin","B",0.875364241103196,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_Likuan1_bin","A",0.86407233963029,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_Likuan1_bin","B",0.865839625165092,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_Mandolin_bin","A",0.882796710345696,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_Mandolin_bin","B",0.887510622350429,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_TanjungKopi_bin","A",0.885874394239498,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FA_Ricciardi_etal_2010_TanjungKopi_bin","B",0.869430844196652,"FA",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FP_Baird_1980_bin","A",0.841849870388721,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FP_Baird_1980_bin","B",0.840995989913373,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FP_Beehler_1983_bin","A",0.846025730041847,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FP_Beehler_1983_bin","B",0.847492365934499,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FP_Carlo_etal_2003_Caguana_bin","A",0.849133459966187,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FP_Carlo_etal_2003_Caguana_bin","B",0.849495641793884,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FP_Carlo_etal_2003_Fronton_bin","A",0.858081178608509,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FP_Carlo_etal_2003_Fronton_bin","B",0.852258115756072,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FP_Galetti&Pizo_1996_bin","A",0.842967911852847,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FP_Galetti&Pizo_1996_bin","B",0.843714823190715,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FP_Jordano_1985_bin","A",0.837864178637423,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FP_Jordano_1985_bin","B",0.842377535829816,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FP_Mack&Wright_1996_bin","A",0.857028941402705,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FP_Mack&Wright_1996_bin","B",0.858667424816542,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FP_Sorensen_1981_bin","A",0.845261691152112,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"FP_Sorensen_1981_bin","B",0.849190870537683,"FP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Arroyo_etal_1982_1_bin","A",0.839822744384195,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Arroyo_etal_1982_1_bin","B",0.840618541815697,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Barrett&Helenurm_1987_bin","A",0.84397494721758,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Barrett&Helenurm_1987_bin","B",0.846466920601463,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Dicks_etal_2002_SH_bin","A",0.853586854658589,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Dicks_etal_2002_SH_bin","B",0.848864098690102,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Elberling&Olesen_1999_bin","A",0.847230536957487,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Elberling&Olesen_1999_bin","B",0.840510780671827,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Hocking_1968_bin","A",0.842584205718305,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Hocking_1968_bin","B",0.846482586626076,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Kaiser-Bunbury_etal_2009_bin","A",0.836252557249954,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Kaiser-Bunbury_etal_2009_bin","B",0.831766206829978,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Medan_etal_2002_RB_bin","A",0.848121963359374,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Medan_etal_2002_RB_bin","B",0.853438815778106,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Ollerton_etal_2003_bin","A",0.839129299717975,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Ollerton_etal_2003_bin","B",0.840390186805422,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Ramirez&Brito_1992_bin","A",0.846477462204835,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Ramirez&Brito_1992_bin","B",0.848174781001708,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Santos_etal_2010_bin","A",0.838644552108446,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Santos_etal_2010_bin","B",0.836862932899668,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Vazquez_etal_2002_ArroyoGoye_bin","A",0.866193017849725,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
0.125,"PP_Vazquez_etal_2002_ArroyoGoye_bin","B",0.86524340913766,"PP",0.7,0.7,0.05,0.5,"0-10","10-20"
