"g","network","site","mean_final_mut_mat","lower_lim_final_mut_mat","upper_lim_final_mut_mat","mutualism","m_A","m_B"
0.15,"AE_Rico-Gray_mancha_bin","A",0.781281415762775,0.706763986905267,0.833843929201773,"AE",0.7,0.7
0.15,"AE_Rico-Gray_mancha_bin","B",0.774639976414728,0.717733325297486,0.83683132484838,"AE",0.7,0.7
0.15,"AE_Rico-Gray_zapo_bin","A",0.77873913695846,0.698626556608643,0.860434981674611,"AE",0.7,0.7
0.15,"AE_Rico-Gray_zapo_bin","B",0.779857657061864,0.678672031019761,0.864681773533661,"AE",0.7,0.7
0.15,"AM_Izzo_mtcDIM100_bin","A",0.846551841624369,0.689641146893461,0.95865277890329,"AM",0.7,0.7
0.15,"AM_Izzo_mtcDIM100_bin","B",0.864643622802086,0.784626294299928,0.956072609180277,"AM",0.7,0.7
0.15,"AM_Izzo_mtcFLO_bin","A",0.847303928278266,0.717403570636355,0.916952360400627,"AM",0.7,0.7
0.15,"AM_Izzo_mtcFLO_bin","B",0.856178901133286,0.709761097805383,0.947652067470004,"AM",0.7,0.7
0.15,"AM_Izzo_mtcPA10_bin","A",0.899625432597263,0.779216225347229,0.974066033510635,"AM",0.7,0.7
0.15,"AM_Izzo_mtcPA10_bin","B",0.887126189663439,0.775144977313461,0.971903318767552,"AM",0.7,0.7
0.15,"AM_Izzo_mtcPAcamp_bin","A",0.856359350247794,0.792316282782314,0.929557454387484,"AM",0.7,0.7
0.15,"AM_Izzo_mtcPAcamp_bin","B",0.872932092546563,0.765528396208687,0.956655664998967,"AM",0.7,0.7
0.15,"CC_Sazima_bin","A",0.757948876733232,0.551479938400955,0.885659680766658,"CC",0.7,0.7
0.15,"CC_Sazima_bin","B",0.762888027034998,0.55516033205265,0.877831986561996,"CC",0.7,0.7
0.15,"CC_Wicksten_1998_bin","A",0.771742815142163,0.665014242542075,0.862789151192568,"CC",0.7,0.7
0.15,"CC_Wicksten_1998_bin","B",0.791240143338604,0.719030554161103,0.882385843516517,"CC",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_Bahowo_bin","A",0.824958412621282,0.685133574897696,0.955358211018519,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_Bahowo_bin","B",0.82933347082821,0.671937039584593,0.931377965745024,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_Bualo_bin","A",0.843774987759306,0.72784655188934,0.951950473275843,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_Bualo_bin","B",0.849521097704998,0.684018545149579,0.96359560622643,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_JalanMasuk_bin","A",0.84650863622797,0.63446728481403,0.957477893958715,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_JalanMasuk_bin","B",0.83922721946783,0.656854658953676,0.966752325490806,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_Likuan1_bin","A",0.838075518999543,0.611631395212466,0.972378705884029,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_Likuan1_bin","B",0.831602175192993,0.674899014135767,0.961052898668475,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_Mandolin_bin","A",0.855716509243978,0.724540490556408,0.965043513105112,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_Mandolin_bin","B",0.875459069647032,0.733073370549022,0.980222199768685,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_TanjungKopi_bin","A",0.843529494561125,0.7001341477901,0.947068732838315,"FA",0.7,0.7
0.15,"FA_Ricciardi_etal_2010_TanjungKopi_bin","B",0.852003330058498,0.728771758481792,0.954436104304522,"FA",0.7,0.7
0.15,"FP_Baird_1980_bin","A",0.793501093245449,0.634587319233736,0.891866149988798,"FP",0.7,0.7
0.15,"FP_Baird_1980_bin","B",0.780444950872424,0.640813697193757,0.870561021359844,"FP",0.7,0.7
0.15,"FP_Beehler_1983_bin","A",0.778154383131329,0.66204826143577,0.872529757585332,"FP",0.7,0.7
0.15,"FP_Beehler_1983_bin","B",0.773576292511551,0.655299517220614,0.855203467356039,"FP",0.7,0.7
0.15,"FP_Carlo_etal_2003_Caguana_bin","A",0.799589614162373,0.69003308512036,0.854974184293343,"FP",0.7,0.7
0.15,"FP_Carlo_etal_2003_Caguana_bin","B",0.798240259171721,0.702032937642631,0.880929614665321,"FP",0.7,0.7
0.15,"FP_Carlo_etal_2003_Fronton_bin","A",0.791902024245578,0.628667604164028,0.880872793405907,"FP",0.7,0.7
0.15,"FP_Carlo_etal_2003_Fronton_bin","B",0.791319027744857,0.645938767604577,0.884811171140239,"FP",0.7,0.7
0.15,"FP_Galetti&Pizo_1996_bin","A",0.804739902987759,0.729671749456856,0.888734151249372,"FP",0.7,0.7
0.15,"FP_Galetti&Pizo_1996_bin","B",0.799178423688963,0.69565722087025,0.856457701426328,"FP",0.7,0.7
0.15,"FP_Jordano_1985_bin","A",0.789857735493011,0.664898542932289,0.882655048242334,"FP",0.7,0.7
0.15,"FP_Jordano_1985_bin","B",0.778015457683717,0.66088273147365,0.874964316412132,"FP",0.7,0.7
0.15,"FP_Mack&Wright_1996_bin","A",0.796647234555852,0.719027768359866,0.863003116134321,"FP",0.7,0.7
0.15,"FP_Mack&Wright_1996_bin","B",0.794789724594723,0.70992515395602,0.873003040751095,"FP",0.7,0.7
0.15,"FP_Sorensen_1981_bin","A",0.779021177458478,0.613186020269834,0.897114482336397,"FP",0.7,0.7
0.15,"FP_Sorensen_1981_bin","B",0.795372484919125,0.58795511361272,0.910442319226925,"FP",0.7,0.7
0.15,"PP_Arroyo_etal_1982_1_bin","A",0.78158670269247,0.734726728546934,0.838339046680962,"PP",0.7,0.7
0.15,"PP_Arroyo_etal_1982_1_bin","B",0.773760654417273,0.72467815759482,0.825281798744877,"PP",0.7,0.7
0.15,"PP_Barrett&Helenurm_1987_bin","A",0.784642788524716,0.692084604958282,0.848215802170163,"PP",0.7,0.7
0.15,"PP_Barrett&Helenurm_1987_bin","B",0.789077652817465,0.706926015519455,0.86039156564569,"PP",0.7,0.7
0.15,"PP_Dicks_etal_2002_SH_bin","A",0.798461367114458,0.698394414766067,0.894326835535586,"PP",0.7,0.7
0.15,"PP_Dicks_etal_2002_SH_bin","B",0.803222080953777,0.718538449321322,0.883453914873077,"PP",0.7,0.7
0.15,"PP_Elberling&Olesen_1999_bin","A",0.780045172338067,0.713405711076483,0.832790477102197,"PP",0.7,0.7
0.15,"PP_Elberling&Olesen_1999_bin","B",0.778676823935592,0.72429514828385,0.842569624052412,"PP",0.7,0.7
0.15,"PP_Hocking_1968_bin","A",0.782056476290323,0.70644285937073,0.849725931739635,"PP",0.7,0.7
0.15,"PP_Hocking_1968_bin","B",0.777951232597598,0.699090187157812,0.828791791976351,"PP",0.7,0.7
0.15,"PP_Kaiser-Bunbury_etal_2009_bin","A",0.78811760327693,0.739368611361435,0.826706227486603,"PP",0.7,0.7
0.15,"PP_Kaiser-Bunbury_etal_2009_bin","B",0.777103371743876,0.717824124747089,0.835262030150971,"PP",0.7,0.7
0.15,"PP_Medan_etal_2002_RB_bin","A",0.793569559881239,0.695699087217896,0.85788252099625,"PP",0.7,0.7
0.15,"PP_Medan_etal_2002_RB_bin","B",0.792536160199553,0.711166372219803,0.85892517006342,"PP",0.7,0.7
0.15,"PP_Ollerton_etal_2003_bin","A",0.784140474390466,0.666735899548956,0.855578816837746,"PP",0.7,0.7
0.15,"PP_Ollerton_etal_2003_bin","B",0.783818586195815,0.675395374517212,0.860768017156371,"PP",0.7,0.7
0.15,"PP_Ramirez&Brito_1992_bin","A",0.787895036428897,0.7357543281581,0.839385927593419,"PP",0.7,0.7
0.15,"PP_Ramirez&Brito_1992_bin","B",0.789361128693584,0.725559069160013,0.853966399474688,"PP",0.7,0.7
0.15,"PP_Santos_etal_2010_bin","A",0.775643457240886,0.669733014163896,0.85521284849894,"PP",0.7,0.7
0.15,"PP_Santos_etal_2010_bin","B",0.770935466616482,0.681571227529083,0.86634095331304,"PP",0.7,0.7
0.15,"PP_Vazquez_etal_2002_ArroyoGoye_bin","A",0.797471577211422,0.672276260616356,0.889181636165368,"PP",0.7,0.7
0.15,"PP_Vazquez_etal_2002_ArroyoGoye_bin","B",0.796303044356748,0.665993540855715,0.886835355980695,"PP",0.7,0.7
0.15,"PP_Vazquez_etal_2002_CerroLopez_bin","A",0.784694236063158,0.688356965163088,0.863628169998091,"PP",0.7,0.7
0.15,"PP_Vazquez_etal_2002_CerroLopez_bin","B",0.807679684257658,0.706052155239086,0.889741625138582,"PP",0.7,0.7
0.15,"PP_Vazquez_etal_2002_Mascardi(c)_bin","A",0.799128189236819,0.644924630455918,0.886361941870839,"PP",0.7,0.7
0.15,"PP_Vazquez_etal_2002_Mascardi(c)_bin","B",0.808613717620074,0.692744788354281,0.913402758681788,"PP",0.7,0.7
0.175,"AE_Rico-Gray_benito_bin","A",0.7849658182176,0.698195499973531,0.869160404763802,"AE",0.7,0.7
0.175,"AE_Rico-Gray_benito_bin","B",0.782856163659182,0.662772426541393,0.854050265737028,"AE",0.7,0.7
0.175,"AE_Rico-Gray_mancha_bin","A",0.791267113291031,0.728431657014297,0.847325825635346,"AE",0.7,0.7
0.175,"AE_Rico-Gray_mancha_bin","B",0.785504021779176,0.698448475204822,0.849574447437001,"AE",0.7,0.7
0.175,"AE_Rico-Gray_zapo_bin","A",0.791098310527953,0.682397755779028,0.865409206442073,"AE",0.7,0.7
0.175,"AE_Rico-Gray_zapo_bin","B",0.781360589632521,0.698806714560299,0.865896960867998,"AE",0.7,0.7
0.175,"AM_Izzo_mtcDIM100_bin","A",0.879329625444304,0.795109201800811,0.961386022008295,"AM",0.7,0.7
0.175,"AM_Izzo_mtcDIM100_bin","B",0.875468436706684,0.738863498355593,0.965327096942566,"AM",0.7,0.7
0.175,"AM_Izzo_mtcFLO_bin","A",0.847861839514963,0.763720120195037,0.927974119776768,"AM",0.7,0.7
0.175,"AM_Izzo_mtcFLO_bin","B",0.846310498164163,0.757134062462873,0.909199993575435,"AM",0.7,0.7
0.175,"AM_Izzo_mtcPA10_bin","A",0.910044740501159,0.811302426789129,0.977944454496088,"AM",0.7,0.7
0.175,"AM_Izzo_mtcPA10_bin","B",0.908394117263463,0.801034008877416,0.972999160446924,"AM",0.7,0.7
0.175,"AM_Izzo_mtcPAcamp_bin","A",0.871202627305075,0.779471469524067,0.943149519161026,"AM",0.7,0.7
0.175,"AM_Izzo_mtcPAcamp_bin","B",0.862992450980484,0.752597378030957,0.957980270895467,"AM",0.7,0.7
0.175,"CC_Sazima_bin","A",0.788991952315536,0.595454626705707,0.882476613988448,"CC",0.7,0.7
0.175,"CC_Sazima_bin","B",0.788816800340234,0.633941419804299,0.886788302296914,"CC",0.7,0.7
0.175,"CC_Wicksten_1998_bin","A",0.775864220870343,0.616980526523208,0.867436102980021,"CC",0.7,0.7
0.175,"CC_Wicksten_1998_bin","B",0.782529439479679,0.638432110228594,0.873375989256862,"CC",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_Bahowo_bin","A",0.832837026872584,0.697534276409991,0.914554995824012,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_Bahowo_bin","B",0.845379734669475,0.724989480578204,0.935344976312693,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_Bualo_bin","A",0.8211703055697,0.586739627329702,0.96715039389286,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_Bualo_bin","B",0.813661404879029,0.608923711716542,0.949470387928163,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_JalanMasuk_bin","A",0.837120151184393,0.712566650812922,0.96076021419543,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_JalanMasuk_bin","B",0.83754947336136,0.675598001078332,0.963519204755864,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_Likuan1_bin","A",0.826145039858204,0.588254823265666,0.96442549323858,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_Likuan1_bin","B",0.843116026479135,0.678387019474962,0.970055095349119,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_Mandolin_bin","A",0.876926661279967,0.768193062462507,0.976769968448823,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_Mandolin_bin","B",0.88276416425463,0.778607461192859,0.987018097537137,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_TanjungKopi_bin","A",0.846871234389919,0.682166059756214,0.959322299320284,"FA",0.7,0.7
0.175,"FA_Ricciardi_etal_2010_TanjungKopi_bin","B",0.851372950815783,0.702421822550292,0.947918000603808,"FA",0.7,0.7
0.175,"FP_Baird_1980_bin","A",0.798467962968539,0.701176365503753,0.900148523751822,"FP",0.7,0.7
0.175,"FP_Baird_1980_bin","B",0.805643254458203,0.687441498245656,0.901604916992846,"FP",0.7,0.7
0.175,"FP_Beehler_1983_bin","A",0.799630456080711,0.706975769469889,0.881398983931446,"FP",0.7,0.7
0.175,"FP_Beehler_1983_bin","B",0.781101293392852,0.691699011333957,0.869001640098832,"FP",0.7,0.7
0.175,"FP_Carlo_etal_2003_Caguana_bin","A",0.797747054324879,0.668317063620633,0.872345350585958,"FP",0.7,0.7
0.175,"FP_Carlo_etal_2003_Caguana_bin","B",0.787345385916793,0.630210810895976,0.866575599946424,"FP",0.7,0.7
0.175,"FP_Carlo_etal_2003_Fronton_bin","A",0.802076205030031,0.690107894796407,0.861834601142313,"FP",0.7,0.7
0.175,"FP_Carlo_etal_2003_Fronton_bin","B",0.797530999958143,0.706587214356258,0.896011681965784,"FP",0.7,0.7
0.175,"FP_Galetti&Pizo_1996_bin","A",0.799595561395631,0.695701405431291,0.8729774129036,"FP",0.7,0.7
0.175,"FP_Galetti&Pizo_1996_bin","B",0.790829318203938,0.671690114128205,0.862031454724755,"FP",0.7,0.7
0.175,"FP_Jordano_1985_bin","A",0.773489121716136,0.651043971802668,0.891692297482728,"FP",0.7,0.7
0.175,"FP_Jordano_1985_bin","B",0.775763576199887,0.69639877196919,0.880224225311394,"FP",0.7,0.7
0.175,"FP_Mack&Wright_1996_bin","A",0.804180137732019,0.724599291824091,0.864846010442275,"FP",0.7,0.7
0.175,"FP_Mack&Wright_1996_bin","B",0.803961636791826,0.724016314375666,0.862262639283689,"FP",0.7,0.7
0.175,"FP_Sorensen_1981_bin","A",0.801367819474596,0.613477750470767,0.917054802781634,"FP",0.7,0.7
0.175,"FP_Sorensen_1981_bin","B",0.791075206641486,0.638942918833253,0.888527130272493,"FP",0.7,0.7
0.175,"PP_Arroyo_etal_1982_1_bin","A",0.783120856313094,0.71955507881203,0.829752649473146,"PP",0.7,0.7
0.175,"PP_Arroyo_etal_1982_1_bin","B",0.779657636778086,0.73143020104105,0.835388864268873,"PP",0.7,0.7
0.175,"PP_Barrett&Helenurm_1987_bin","A",0.765190922583404,0.645046774780491,0.860558977234213,"PP",0.7,0.7
0.175,"PP_Barrett&Helenurm_1987_bin","B",0.761693874406085,0.642841741047123,0.845101682623977,"PP",0.7,0.7
0.175,"PP_Dicks_etal_2002_SH_bin","A",0.805536418617997,0.710673066493969,0.878044543464365,"PP",0.7,0.7
0.175,"PP_Dicks_etal_2002_SH_bin","B",0.800041658581684,0.704638991744842,0.863415368158053,"PP",0.7,0.7
0.175,"PP_Elberling&Olesen_1999_bin","A",0.783788057093571,0.709559791614926,0.842280285425494,"PP",0.7,0.7
0.175,"PP_Elberling&Olesen_1999_bin","B",0.774973662131395,0.679288408843576,0.837962520130804,"PP",0.7,0.7
0.175,"PP_Hocking_1968_bin","A",0.779284095730039,0.697359643648094,0.847037103800575,"PP",0.7,0.7
0.175,"PP_Hocking_1968_bin","B",0.788103600701497,0.693175957445537,0.851896022454959,"PP",0.7,0.7
0.175,"PP_Kaiser-Bunbury_etal_2009_bin","A",0.7963757891295,0.712854214572328,0.85057936566332,"PP",0.7,0.7
0.175,"PP_Kaiser-Bunbury_etal_2009_bin","B",0.781385842891581,0.717341618394715,0.827312619619499,"PP",0.7,0.7
0.175,"PP_Medan_etal_2002_RB_bin","A",0.79294558258532,0.697719083988899,0.861608076025543,"PP",0.7,0.7
0.175,"PP_Medan_etal_2002_RB_bin","B",0.793882014472521,0.719598958134049,0.847196212274887,"PP",0.7,0.7
0.175,"PP_Ollerton_etal_2003_bin","A",0.780963897378346,0.685566408553986,0.845815048421937,"PP",0.7,0.7
0.175,"PP_Ollerton_etal_2003_bin","B",0.781951742496794,0.682465401283789,0.871286871060857,"PP",0.7,0.7
0.175,"PP_Ramirez&Brito_1992_bin","A",0.799044011521645,0.735836258912386,0.865957640982316,"PP",0.7,0.7
0.175,"PP_Ramirez&Brito_1992_bin","B",0.800592336414931,0.723674950027375,0.861697672814763,"PP",0.7,0.7
0.175,"PP_Santos_etal_2010_bin","A",0.781543393091594,0.682586362497198,0.831532204551314,"PP",0.7,0.7
0.175,"PP_Santos_etal_2010_bin","B",0.775643472220687,0.66375262508968,0.847192175533139,"PP",0.7,0.7
0.175,"PP_Vazquez_etal_2002_ArroyoGoye_bin","A",0.804042631600723,0.681013083028605,0.895332360699423,"PP",0.7,0.7
0.175,"PP_Vazquez_etal_2002_ArroyoGoye_bin","B",0.801431680034505,0.686194148000254,0.888251644828898,"PP",0.7,0.7
0.175,"PP_Vazquez_etal_2002_CerroLopez_bin","A",0.806622897586455,0.713217468800898,0.90488113207978,"PP",0.7,0.7
0.175,"PP_Vazquez_etal_2002_CerroLopez_bin","B",0.813124720282825,0.695971305717441,0.905251238885135,"PP",0.7,0.7
0.175,"PP_Vazquez_etal_2002_Mascardi(c)_bin","A",0.809113955756538,0.690576310879534,0.900783191808064,"PP",0.7,0.7
0.175,"PP_Vazquez_etal_2002_Mascardi(c)_bin","B",0.817406652313945,0.701544679550962,0.917408543769922,"PP",0.7,0.7
0.2,"AE_Rico-Gray_benito_bin","A",0.770435049749593,0.642930493727174,0.854261132116387,"AE",0.7,0.7
0.2,"AE_Rico-Gray_benito_bin","B",0.769806115602463,0.657405796245458,0.850193864864978,"AE",0.7,0.7
0.2,"AE_Rico-Gray_mancha_bin","A",0.796914239156966,0.736492345255108,0.872899291287275,"AE",0.7,0.7
0.2,"AE_Rico-Gray_mancha_bin","B",0.794982234474698,0.716404565675683,0.84918680239105,"AE",0.7,0.7
0.2,"AE_Rico-Gray_zapo_bin","A",0.778166165334851,0.646902512442817,0.876566827542355,"AE",0.7,0.7
0.2,"AE_Rico-Gray_zapo_bin","B",0.778974539460854,0.64722646183367,0.877176838723472,"AE",0.7,0.7
0.2,"AM_Izzo_mtcDIM100_bin","A",0.871827384550712,0.755319757435706,0.964762618966455,"AM",0.7,0.7
0.2,"AM_Izzo_mtcDIM100_bin","B",0.8825219571334,0.778179697508521,0.969232084609285,"AM",0.7,0.7
0.2,"AM_Izzo_mtcFLO_bin","A",0.842048616531229,0.717169037256478,0.947931033138114,"AM",0.7,0.7
0.2,"AM_Izzo_mtcFLO_bin","B",0.840304713078947,0.705993673739554,0.918798735458251,"AM",0.7,0.7
0.2,"AM_Izzo_mtcPA10_bin","A",0.897474969015528,0.786229498519188,0.972065307426712,"AM",0.7,0.7
0.2,"AM_Izzo_mtcPA10_bin","B",0.893962644606997,0.778567603366298,0.976566011817862,"AM",0.7,0.7
0.2,"AM_Izzo_mtcPAcamp_bin","A",0.866098843805426,0.802104187229125,0.922061913054592,"AM",0.7,0.7
0.2,"AM_Izzo_mtcPAcamp_bin","B",0.866546516190159,0.774721771647453,0.946439029858842,"AM",0.7,0.7
0.2,"CC_Sazima_bin","A",0.774618320047195,0.622273952641744,0.888541303239344,"CC",0.7,0.7
0.2,"CC_Sazima_bin","B",0.778354508157072,0.630372927737351,0.895694728893388,"CC",0.7,0.7
0.2,"CC_Wicksten_1998_bin","A",0.790194454254957,0.668395280255304,0.881627188544152,"CC",0.7,0.7
0.2,"CC_Wicksten_1998_bin","B",0.786459953832829,0.67329236315235,0.869653532885237,"CC",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_Bahowo_bin","A",0.845115315173519,0.668602492116212,0.962507343422947,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_Bahowo_bin","B",0.849011149776731,0.73181386717917,0.946194393569156,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_Bualo_bin","A",0.843099178230342,0.710119043644283,0.932043066750785,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_Bualo_bin","B",0.82817441032075,0.712084182696949,0.952101343559703,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_JalanMasuk_bin","A",0.834528654556679,0.667087599845338,0.958674046529018,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_JalanMasuk_bin","B",0.854742404970978,0.729752152828064,0.965122774450386,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_Likuan1_bin","A",0.811048397020319,0.60882813663631,0.96710902250697,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_Likuan1_bin","B",0.840502626783552,0.660538814798273,0.963471555356756,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_Mandolin_bin","A",0.89086730706222,0.693804989774947,0.982527424488574,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_Mandolin_bin","B",0.882381655738069,0.713375738727261,0.978470317330871,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_TanjungKopi_bin","A",0.842371076271922,0.669168738108276,0.962001833494267,"FA",0.7,0.7
0.2,"FA_Ricciardi_etal_2010_TanjungKopi_bin","B",0.849537593860514,0.699915379573887,0.965039607125287,"FA",0.7,0.7
0.2,"FP_Baird_1980_bin","A",0.804206105581614,0.698358452807181,0.898178417947271,"FP",0.7,0.7
0.2,"FP_Baird_1980_bin","B",0.801691126139359,0.687507094169115,0.900913936309208,"FP",0.7,0.7
0.2,"FP_Beehler_1983_bin","A",0.804425070931394,0.657965124936999,0.902922264786399,"FP",0.7,0.7
0.2,"FP_Beehler_1983_bin","B",0.791131241456793,0.684053678301949,0.886148496405847,"FP",0.7,0.7
0.2,"FP_Carlo_etal_2003_Caguana_bin","A",0.815567471777281,0.712709249589176,0.881375559807969,"FP",0.7,0.7
0.2,"FP_Carlo_etal_2003_Caguana_bin","B",0.80545544758272,0.735451412628562,0.876199268613633,"FP",0.7,0.7
0.2,"FP_Carlo_etal_2003_Fronton_bin","A",0.800396542114712,0.684973236389789,0.890412449617928,"FP",0.7,0.7
0.2,"FP_Carlo_etal_2003_Fronton_bin","B",0.802959375489654,0.700418414525785,0.897919440367551,"FP",0.7,0.7
0.2,"FP_Galetti&Pizo_1996_bin","A",0.807413753430454,0.706226600975508,0.881656949783328,"FP",0.7,0.7
0.2,"FP_Galetti&Pizo_1996_bin","B",0.801673302759962,0.708942586449381,0.861880274027953,"FP",0.7,0.7
0.2,"FP_Jordano_1985_bin","A",0.776536262589735,0.650666631812188,0.882239360795077,"FP",0.7,0.7
0.2,"FP_Jordano_1985_bin","B",0.779251974601725,0.675569188234568,0.865591043449331,"FP",0.7,0.7
0.2,"FP_Mack&Wright_1996_bin","A",0.808321888780895,0.737685950250449,0.87000152090929,"FP",0.7,0.7
0.2,"FP_Mack&Wright_1996_bin","B",0.816906032493158,0.741995486891373,0.884798848453252,"FP",0.7,0.7
0.2,"FP_Sorensen_1981_bin","A",0.815972449360128,0.664211005482218,0.929987488547691,"FP",0.7,0.7
0.2,"FP_Sorensen_1981_bin","B",0.80609816972233,0.582309770791645,0.93323752940876,"FP",0.7,0.7
0.2,"PP_Arroyo_etal_1982_1_bin","A",0.791535224159606,0.743500663266214,0.841065053198114,"PP",0.7,0.7
0.2,"PP_Arroyo_etal_1982_1_bin","B",0.780019231228005,0.734154198363409,0.82791183099196,"PP",0.7,0.7
0.2,"PP_Barrett&Helenurm_1987_bin","A",0.776851783045827,0.697762483465141,0.833625580801817,"PP",0.7,0.7
0.2,"PP_Barrett&Helenurm_1987_bin","B",0.7783313126069,0.646119021347706,0.844220614394275,"PP",0.7,0.7
0.2,"PP_Dicks_etal_2002_SH_bin","A",0.792516663989691,0.671217113224069,0.860004067520859,"PP",0.7,0.7
0.2,"PP_Dicks_etal_2002_SH_bin","B",0.79450200611952,0.670242906533568,0.87665017558267,"PP",0.7,0.7
0.2,"PP_Elberling&Olesen_1999_bin","A",0.794775952524409,0.732055874091427,0.864688818544093,"PP",0.7,0.7
0.2,"PP_Elberling&Olesen_1999_bin","B",0.788777490440129,0.713367203727128,0.841599406136085,"PP",0.7,0.7
0.2,"PP_Hocking_1968_bin","A",0.788009187762504,0.718171490442751,0.850432439496777,"PP",0.7,0.7
0.2,"PP_Hocking_1968_bin","B",0.793693689189123,0.713669471849758,0.848012648600661,"PP",0.7,0.7
0.2,"PP_Kaiser-Bunbury_etal_2009_bin","A",0.803777156187539,0.741404186466593,0.850678278331993,"PP",0.7,0.7
0.2,"PP_Kaiser-Bunbury_etal_2009_bin","B",0.790050802539712,0.737559399323498,0.84854224307903,"PP",0.7,0.7
0.2,"PP_Medan_etal_2002_RB_bin","A",0.783827678342564,0.711499366491103,0.842064452634771,"PP",0.7,0.7
0.2,"PP_Medan_etal_2002_RB_bin","B",0.789497343434404,0.693852711162724,0.862511910662212,"PP",0.7,0.7
0.2,"PP_Ollerton_etal_2003_bin","A",0.799018045468461,0.718942807303927,0.872394301570965,"PP",0.7,0.7
0.2,"PP_Ollerton_etal_2003_bin","B",0.79426404885005,0.700591208655488,0.863122484589308,"PP",0.7,0.7
0.2,"PP_Ramirez&Brito_1992_bin","A",0.808927699281273,0.737565026845881,0.857019271436132,"PP",0.7,0.7
0.2,"PP_Ramirez&Brito_1992_bin","B",0.800015454772347,0.724069287165505,0.848889372849316,"PP",0.7,0.7
0.2,"PP_Santos_etal_2010_bin","A",0.793727395194889,0.728381326519765,0.854189804633887,"PP",0.7,0.7
0.2,"PP_Santos_etal_2010_bin","B",0.790394648211029,0.735591989168174,0.853007577357382,"PP",0.7,0.7
0.2,"PP_Vazquez_etal_2002_ArroyoGoye_bin","A",0.798091442021334,0.680106762132296,0.902581785504262,"PP",0.7,0.7
0.2,"PP_Vazquez_etal_2002_ArroyoGoye_bin","B",0.802121706132731,0.705382132157173,0.878816473693913,"PP",0.7,0.7
0.2,"PP_Vazquez_etal_2002_CerroLopez_bin","A",0.788707286589919,0.673455636865404,0.891098008355425,"PP",0.7,0.7
0.2,"PP_Vazquez_etal_2002_CerroLopez_bin","B",0.79367838961541,0.678957588365705,0.901699156080772,"PP",0.7,0.7
0.2,"PP_Vazquez_etal_2002_Mascardi(c)_bin","A",0.79694585144804,0.713824979419001,0.890122888192593,"PP",0.7,0.7
0.2,"PP_Vazquez_etal_2002_Mascardi(c)_bin","B",0.802786689317054,0.68628303396145,0.900111041122517,"PP",0.7,0.7
0.225,"AE_Rico-Gray_benito_bin","A",0.78619696974993,0.679107212608321,0.869985910118646,"AE",0.7,0.7
0.225,"AE_Rico-Gray_benito_bin","B",0.779928527705636,0.670813740286268,0.851047320972222,"AE",0.7,0.7
0.225,"AE_Rico-Gray_mancha_bin","A",0.796255351167684,0.714502532338926,0.861593883601841,"AE",0.7,0.7
0.225,"AE_Rico-Gray_mancha_bin","B",0.795803744323285,0.718375304624369,0.853765843015579,"AE",0.7,0.7
0.225,"AE_Rico-Gray_zapo_bin","A",0.813583125865292,0.748785879741675,0.874433260494164,"AE",0.7,0.7
0.225,"AE_Rico-Gray_zapo_bin","B",0.812761525388143,0.755849675071761,0.889822709902863,"AE",0.7,0.7
0.225,"AM_Izzo_mtcDIM100_bin","A",0.859289144109793,0.75237806644349,0.963633240516174,"AM",0.7,0.7
0.225,"AM_Izzo_mtcDIM100_bin","B",0.870689977640125,0.752297010737141,0.944643558097728,"AM",0.7,0.7
